,Unnamed: 0,Data,TempMaxima
3373,6746,1970-03-28,25.8
3374,6748,1970-03-29,27.4
3375,6750,1970-03-30,30.0
3376,6752,1970-03-31,28.0
3377,6754,1970-04-01,27.8
3378,6756,1970-04-02,32.1
3379,6758,1970-04-03,33.8
3380,6760,1970-04-04,28.4
3381,6762,1970-04-05,26.9
3382,6764,1970-04-06,25.7
3383,6766,1970-04-07,24.6
3384,6768,1970-04-08,23.5
3385,6770,1970-04-09,25.7
3386,6772,1970-04-10,24.8
3387,6774,1970-04-11,25.4
3388,6776,1970-04-12,26.7
3389,6778,1970-04-13,25.9
3390,6780,1970-04-14,28.7
3391,6782,1970-04-15,26.9
3392,6784,1970-04-16,27.2
3393,6786,1970-04-17,27.0
3394,6788,1970-04-18,26.8
3395,6790,1970-04-19,27.3
3396,6792,1970-04-20,26.4
3397,6794,1970-04-21,26.5
3398,6796,1970-04-22,31.5
3399,6798,1970-04-23,26.8
3400,6800,1970-04-24,27.7
3401,6802,1970-04-25,30.3
3402,6804,1970-04-26,31.6
3403,6806,1970-04-27,31.6
3404,6808,1970-04-28,26.5
3405,6810,1970-04-29,24.4
3406,6812,1970-04-30,23.4
3407,6814,1970-05-01,27.7
3408,6816,1970-05-02,29.1
3409,6818,1970-05-03,26.1
3410,6820,1970-05-04,27.2
3411,6822,1970-05-05,32.7
3412,6824,1970-05-06,32.8
3413,6826,1970-05-07,28.3
3414,6828,1970-05-08,29.5
3415,6830,1970-05-09,27.3
3416,6832,1970-05-10,28.7
3417,6834,1970-05-11,27.5
3418,6836,1970-05-12,24.6
3419,6838,1970-05-13,25.5
3420,6840,1970-05-14,24.9
3421,6842,1970-05-15,26.8
3422,6844,1970-05-16,28.7
3423,6846,1970-05-17,28.2
3424,6848,1970-05-18,26.7
3425,6850,1970-05-19,31.2
3426,6852,1970-05-20,31.8
3427,6854,1970-05-21,23.8
3428,6856,1970-05-22,21.7
3429,6858,1970-05-23,23.4
3430,6860,1970-05-24,24.4
3431,6862,1970-05-25,23.4
3432,6864,1970-05-26,25.3
3433,6866,1970-05-27,28.7
3434,6868,1970-05-28,26.6
3435,6870,1970-05-29,27.7
3436,6872,1970-05-30,27.5
3437,6874,1970-05-31,28.7
3438,6876,1970-06-01,27.7
3439,6878,1970-06-02,29.7
3440,6880,1970-06-03,26.2
3441,6882,1970-06-04,29.3
3442,6884,1970-06-05,31.0
3443,6886,1970-06-06,30.4
3444,6888,1970-06-07,31.9
3445,6890,1970-06-08,29.6
3446,6892,1970-06-09,25.6
3447,6894,1970-06-10,25.7
3448,6896,1970-06-11,26.0
3449,6898,1970-06-12,28.3
3450,6900,1970-06-13,31.6
3451,6902,1970-06-14,28.7
3452,6904,1970-06-15,24.7
3453,6906,1970-06-16,22.8
3454,6908,1970-06-17,25.8
3455,6910,1970-06-18,28.1
3456,6912,1970-06-19,25.8
3457,6914,1970-06-20,25.4
3458,6916,1970-06-21,26.8
3459,6918,1970-06-22,29.4
3460,6920,1970-06-23,26.1
3461,6922,1970-06-24,22.8
3462,6924,1970-06-25,19.0
3463,6926,1970-06-26,21.4
3464,6928,1970-06-27,23.1
3465,6930,1970-06-28,26.8
3466,6932,1970-06-29,29.6
3467,6934,1970-06-30,24.8
3468,6936,1970-07-01,27.8
3469,6938,1970-07-02,24.1
3470,6940,1970-07-03,21.8
3471,6942,1970-07-04,24.4
3472,6944,1970-07-05,25.4
3473,6946,1970-07-06,25.8
3474,6948,1970-07-07,28.1
3475,6950,1970-07-08,26.8
3476,6952,1970-07-09,22.3
3477,6954,1970-07-10,20.8
3478,6956,1970-07-11,21.6
3479,6958,1970-07-12,23.2
3480,6960,1970-07-13,23.1
3481,6962,1970-07-14,23.5
3482,6964,1970-07-15,21.9
3483,6966,1970-07-16,22.4
3484,6968,1970-07-17,24.4
3485,6970,1970-07-18,24.4
3486,6972,1970-07-19,25.4
3487,6974,1970-07-20,25.9
3488,6976,1970-07-21,24.8
3489,6978,1970-07-22,22.4
3490,6980,1970-07-23,22.4
3491,6982,1970-07-24,22.4
3492,6984,1970-07-25,22.0
3493,6986,1970-07-26,22.8
3494,6988,1970-07-27,27.9
3495,6990,1970-07-28,29.6
3496,6992,1970-07-29,24.6
3497,6994,1970-07-30,31.0
3498,6996,1970-07-31,24.9
3499,6998,1970-08-01,25.8
3500,7000,1970-08-02,26.4
3501,7002,1970-08-03,25.8
3502,7004,1970-08-04,28.7
3503,7006,1970-08-05,29.7
3504,7008,1970-08-06,30.2
3505,7010,1970-08-07,23.8
3506,7012,1970-08-08,24.3
3507,7014,1970-08-09,19.7
3508,7016,1970-08-10,19.7
3509,7018,1970-08-11,20.5
3510,7020,1970-08-12,21.8
3511,7022,1970-08-13,24.7
3512,7024,1970-08-14,25.9
3513,7026,1970-08-15,26.7
3514,7028,1970-08-16,23.3
3515,7030,1970-08-17,23.0
3516,7032,1970-08-18,23.7
3517,7034,1970-08-19,26.1
3518,7036,1970-08-20,25.8
3519,7038,1970-08-21,27.9
3520,7040,1970-08-22,25.3
3521,7042,1970-08-23,31.3
3522,7044,1970-08-24,26.4
3523,7046,1970-08-25,26.2
3524,7048,1970-08-26,23.0
3525,7050,1970-08-27,22.5
3526,7052,1970-08-28,29.8
3527,7054,1970-08-29,21.4
3528,7056,1970-08-30,20.0
3529,7058,1970-08-31,20.5
3530,7060,1970-09-01,22.8
3531,7062,1970-09-02,20.8
3532,7064,1970-09-03,20.8
3533,7066,1970-09-04,20.7
3534,7068,1970-09-05,26.4
3535,7070,1970-09-06,30.5
3536,7072,1970-09-07,26.6
3537,7074,1970-09-08,24.4
3538,7076,1970-09-09,21.9
3539,7078,1970-09-10,24.6
3540,7080,1970-09-11,23.6
3541,7082,1970-09-12,23.4
3542,7084,1970-09-13,24.8
3543,7086,1970-09-14,23.6
3544,7088,1970-09-15,22.1
3545,7090,1970-09-16,18.8
3546,7092,1970-09-17,20.1
3547,7094,1970-09-18,23.8
3548,7096,1970-09-19,25.8
3549,7098,1970-09-20,25.8
3550,7100,1970-09-21,25.0
3551,7102,1970-09-22,24.4
3552,7104,1970-09-23,26.4
3553,7106,1970-09-24,26.0
3554,7108,1970-09-25,27.7
3555,7110,1970-09-26,23.0
3556,7112,1970-09-27,23.4
3557,7114,1970-09-28,26.4
3558,7116,1970-09-29,22.7
3559,7118,1970-09-30,26.5
3560,7120,1970-10-01,25.0
3561,7122,1970-10-02,27.3
3562,7124,1970-10-03,26.4
3563,7126,1970-10-04,22.1
3564,7128,1970-10-05,22.4
3565,7130,1970-10-06,22.8
3566,7132,1970-10-07,23.4
3567,7134,1970-10-08,23.7
3568,7136,1970-10-09,25.4
3569,7138,1970-10-10,25.4
3570,7140,1970-10-11,23.8
3571,7142,1970-10-12,29.7
3572,7144,1970-10-13,27.1
3573,7146,1970-10-14,22.3
3574,7148,1970-10-15,23.8
3575,7150,1970-10-16,25.4
3576,7152,1970-10-17,24.8
3577,7154,1970-10-18,26.4
3578,7156,1970-10-19,28.2
3579,7158,1970-10-20,26.4
3580,7160,1970-10-21,22.4
3581,7162,1970-10-22,27.1
3582,7164,1970-10-23,24.9
3583,7166,1970-10-24,22.7
3584,7168,1970-10-25,23.5
3585,7170,1970-10-26,26.8
3586,7172,1970-10-27,24.2
3587,7174,1970-10-28,22.8
3588,7176,1970-10-29,23.2
3589,7178,1970-10-30,21.9
3590,7180,1970-10-31,25.6
3591,7182,1970-11-01,27.7
3592,7184,1970-11-02,30.3
3593,7186,1970-11-03,23.8
3594,7188,1970-11-04,19.9
3595,7190,1970-11-05,23.5
3596,7192,1970-11-06,23.4
3597,7194,1970-11-07,23.9
3598,7196,1970-11-08,21.7
3599,7198,1970-11-09,22.4
3600,7200,1970-11-10,23.4
3601,7202,1970-11-11,24.5
3602,7204,1970-11-12,25.3
3603,7206,1970-11-13,31.4
3604,7208,1970-11-14,27.6
3605,7210,1970-11-15,25.8
3606,7212,1970-11-16,25.7
3607,7214,1970-11-17,30.3
3608,7216,1970-11-18,36.1
3609,7218,1970-11-19,25.0
3610,7220,1970-11-20,22.4
3611,7222,1970-11-21,32.8
3612,7224,1970-11-22,21.0
3613,7226,1970-11-23,23.4
3614,7228,1970-11-24,24.9
3615,7230,1970-11-25,24.1
3616,7232,1970-11-26,23.8
3617,7234,1970-11-27,26.8
3618,7236,1970-11-28,27.4
3619,7238,1970-11-29,27.4
3620,7240,1970-11-30,26.1
3621,7242,1970-12-01,26.3
3622,7244,1970-12-02,27.7
3623,7246,1970-12-03,23.3
3624,7248,1970-12-04,24.9
3625,7250,1970-12-05,26.8
3626,7252,1970-12-06,34.6
3627,7254,1970-12-07,25.0
3628,7256,1970-12-08,31.5
3629,7258,1970-12-09,37.6
3630,7260,1970-12-10,35.7
3631,7262,1970-12-11,37.2
3632,7264,1970-12-12,35.7
3633,7266,1970-12-13,28.6
3634,7268,1970-12-14,30.7
3635,7270,1970-12-15,30.6
3636,7272,1970-12-16,28.7
3637,7274,1970-12-17,30.6
3638,7276,1970-12-18,28.5
3639,7278,1970-12-19,28.1
3640,7280,1970-12-20,28.4
3641,7282,1970-12-21,36.0
3642,7284,1970-12-22,32.5
3643,7286,1970-12-23,33.4
3644,7288,1970-12-24,30.3
3645,7290,1970-12-25,29.1
3646,7292,1970-12-26,31.7
3647,7294,1970-12-27,33.7
3648,7296,1970-12-28,33.4
3649,7298,1970-12-29,36.6
3650,7300,1970-12-30,32.4
3651,7302,1970-12-31,31.5
3652,7304,1971-01-01,28.7
3653,7306,1971-01-02,28.5
3654,7308,1971-01-03,27.8
3655,7310,1971-01-04,28.0
3656,7312,1971-01-05,36.4
3657,7314,1971-01-06,30.7
3658,7316,1971-01-07,30.7
3659,7318,1971-01-08,34.0
3660,7320,1971-01-09,32.3
3661,7322,1971-01-10,30.4
3662,7324,1971-01-11,31.4
3663,7326,1971-01-12,31.7
3664,7328,1971-01-13,35.4
3665,7330,1971-01-14,31.4
3666,7332,1971-01-15,26.6
3667,7334,1971-01-16,27.1
3668,7336,1971-01-17,26.5
3669,7338,1971-01-18,28.3
3670,7340,1971-01-19,28.7
3671,7342,1971-01-20,35.8
3672,7344,1971-01-21,34.7
3673,7346,1971-01-22,33.3
3674,7348,1971-01-23,32.7
3675,7350,1971-01-24,36.1
3676,7352,1971-01-25,34.7
3677,7354,1971-01-26,33.7
3678,7356,1971-01-27,32.0
3679,7358,1971-01-28,36.1
3680,7360,1971-01-29,36.4
3681,7362,1971-01-30,35.6
3682,7364,1971-01-31,31.5
3683,7366,1971-02-01,30.3
3684,7368,1971-02-02,32.3
3685,7370,1971-02-03,33.8
3686,7372,1971-02-04,34.7
3687,7374,1971-02-05,31.4
3688,7376,1971-02-06,32.7
3689,7378,1971-02-07,30.4
3690,7380,1971-02-08,33.4
3691,7382,1971-02-09,34.1
3692,7384,1971-02-10,31.6
3693,7386,1971-02-11,32.6
3694,7388,1971-02-12,32.7
3695,7390,1971-02-13,32.6
3696,7392,1971-02-14,32.2
3697,7394,1971-02-15,30.5
3698,7396,1971-02-16,29.7
3699,7398,1971-02-17,29.4
3700,7400,1971-02-18,30.0
3701,7402,1971-02-19,33.8
3702,7404,1971-02-20,32.2
3703,7406,1971-02-21,29.3
3704,7408,1971-02-22,29.3
3705,7410,1971-02-23,31.3
3706,7412,1971-02-24,34.5
3707,7414,1971-02-25,31.6
3708,7416,1971-02-26,25.3
3709,7418,1971-02-27,27.1
3710,7420,1971-02-28,27.1
3711,7422,1971-03-01,24.9
3712,7424,1971-03-02,27.7
3713,7426,1971-03-03,27.7
3714,7428,1971-03-04,28.0
3715,7430,1971-03-05,28.3
3716,7432,1971-03-06,27.7
3717,7434,1971-03-07,30.7
3718,7436,1971-03-08,30.4
3719,7438,1971-03-09,28.9
3720,7440,1971-03-10,29.3
3721,7442,1971-03-11,32.9
3722,7444,1971-03-12,33.4
3723,7446,1971-03-13,34.0
3724,7448,1971-03-14,34.8
3725,7450,1971-03-15,30.7
3726,7452,1971-03-16,29.5
3727,7454,1971-03-17,31.6
3728,7456,1971-03-18,30.6
3729,7458,1971-03-19,31.1
3730,7460,1971-03-20,31.4
3731,7462,1971-03-21,31.7
3732,7464,1971-03-22,27.9
3733,7466,1971-03-23,28.7
3734,7468,1971-03-24,29.2
3735,7470,1971-03-25,28.4
3736,7472,1971-03-26,30.0
3737,7474,1971-03-27,32.4
3738,7476,1971-03-28,32.3
3739,7478,1971-03-29,29.2
3740,7480,1971-03-30,28.6
3741,7482,1971-03-31,28.9
3742,7484,1971-04-01,28.8
3743,7486,1971-04-02,29.6
3744,7488,1971-04-03,31.6
3745,7490,1971-04-04,29.6
3746,7492,1971-04-05,26.8
3747,7494,1971-04-06,27.1
3748,7496,1971-04-07,29.0
3749,7498,1971-04-08,29.9
3750,7500,1971-04-09,32.1
3751,7502,1971-04-10,29.3
3752,7504,1971-04-11,27.1
3753,7506,1971-04-12,27.8
3754,7508,1971-04-13,31.5
3755,7510,1971-04-14,28.7
3756,7512,1971-04-15,28.5
3757,7514,1971-04-16,30.2
3758,7516,1971-04-17,32.0
3759,7518,1971-04-18,25.7
3760,7520,1971-04-19,27.5
3761,7522,1971-04-20,26.6
3762,7524,1971-04-21,32.3
3763,7526,1971-04-22,24.7
3764,7528,1971-04-23,29.5
3765,7530,1971-04-24,23.9
3766,7532,1971-04-25,23.0
3767,7534,1971-04-26,23.4
3768,7536,1971-04-27,24.7
3769,7538,1971-04-28,27.3
3770,7540,1971-04-29,27.8
3771,7542,1971-04-30,27.9
3772,7544,1971-05-01,29.7
3773,7546,1971-05-02,33.0
3774,7548,1971-05-03,27.4
3775,7550,1971-05-04,27.7
3776,7552,1971-05-05,26.6
3777,7554,1971-05-06,25.0
3778,7556,1971-05-07,27.4
3779,7558,1971-05-08,28.3
3780,7560,1971-05-09,25.8
3781,7562,1971-05-10,23.8
3782,7564,1971-05-11,24.0
3783,7566,1971-05-12,24.3
3784,7568,1971-05-13,24.9
3785,7570,1971-05-14,25.1
3786,7572,1971-05-15,26.3
3787,7574,1971-05-16,29.4
3788,7576,1971-05-17,26.3
3789,7578,1971-05-18,25.8
3790,7580,1971-05-19,26.7
3791,7582,1971-05-20,25.4
3792,7584,1971-05-21,26.8
3793,7586,1971-05-22,25.6
3794,7588,1971-05-23,27.1
3795,7590,1971-05-24,29.8
3796,7592,1971-05-25,32.8
3797,7594,1971-05-26,27.3
3798,7596,1971-05-27,26.1
3799,7598,1971-05-28,21.1
3800,7600,1971-05-29,21.8
3801,7602,1971-05-30,22.7
3802,7604,1971-05-31,23.5
3803,7606,1971-06-01,24.7
3804,7608,1971-06-02,26.0
3805,7610,1971-06-03,26.2
3806,7612,1971-06-04,23.3
3807,7614,1971-06-05,27.7
3808,7616,1971-06-06,24.1
3809,7618,1971-06-07,23.4
3810,7620,1971-06-08,28.0
3811,7622,1971-06-09,27.0
3812,7624,1971-06-10,23.9
3813,7626,1971-06-11,24.9
3814,7628,1971-06-12,19.9
3815,7630,1971-06-13,19.0
3816,7632,1971-06-14,22.0
3817,7634,1971-06-15,25.3
3818,7636,1971-06-16,25.5
3819,7638,1971-06-17,20.5
3820,7640,1971-06-18,20.5
3821,7642,1971-06-19,21.9
3822,7644,1971-06-20,20.7
3823,7646,1971-06-21,25.0
3824,7648,1971-06-22,26.9
3825,7650,1971-06-23,25.1
3826,7652,1971-06-24,21.8
3827,7654,1971-06-25,25.7
3828,7656,1971-06-26,24.8
3829,7658,1971-06-27,28.0
3830,7660,1971-06-28,28.0
3831,7662,1971-06-29,27.8
3832,7664,1971-06-30,27.5
3833,7666,1971-07-01,30.6
3834,7668,1971-07-02,23.7
3835,7670,1971-07-03,25.2
3836,7672,1971-07-04,29.5
3837,7674,1971-07-05,28.3
3838,7676,1971-07-06,24.1
3839,7678,1971-07-07,20.0
3840,7680,1971-07-08,23.0
3841,7682,1971-07-09,24.1
3842,7684,1971-07-10,24.6
3843,7686,1971-07-11,24.4
3844,7688,1971-07-12,24.2
3845,7690,1971-07-13,25.7
3846,7692,1971-07-14,24.9
3847,7694,1971-07-15,24.0
3848,7696,1971-07-16,21.3
3849,7698,1971-07-17,22.1
3850,7700,1971-07-18,23.4
3851,7702,1971-07-19,24.4
3852,7704,1971-07-20,25.6
3853,7706,1971-07-21,26.4
3854,7708,1971-07-22,27.3
3855,7710,1971-07-23,26.8
3856,7712,1971-07-24,25.6
3857,7714,1971-07-25,26.6
3858,7716,1971-07-26,27.1
3859,7718,1971-07-27,24.9
3860,7720,1971-07-28,23.9
3861,7722,1971-07-29,26.6
3862,7724,1971-07-30,27.7
3863,7726,1971-07-31,23.9
3864,7728,1971-08-01,23.8
3865,7730,1971-08-02,25.8
3866,7732,1971-08-03,24.6
3867,7734,1971-08-04,30.1
3868,7736,1971-08-05,31.8
3869,7738,1971-08-06,25.6
3870,7740,1971-08-07,26.0
3871,7742,1971-08-08,23.3
3872,7744,1971-08-09,28.6
3873,7746,1971-08-10,24.6
3874,7748,1971-08-11,24.1
3875,7750,1971-08-12,28.4
3876,7752,1971-08-13,30.9
3877,7754,1971-08-14,27.7
3878,7756,1971-08-15,21.4
3879,7758,1971-08-16,19.3
3880,7760,1971-08-17,21.8
3881,7762,1971-08-18,24.0
3882,7764,1971-08-19,24.9
3883,7766,1971-08-20,25.2
3884,7768,1971-08-21,25.7
3885,7770,1971-08-22,26.8
3886,7772,1971-08-23,27.4
3887,7774,1971-08-24,26.2
3888,7776,1971-08-25,25.3
3889,7778,1971-08-26,21.2
3890,7780,1971-08-27,20.0
3891,7782,1971-08-28,21.1
3892,7784,1971-08-29,22.6
3893,7786,1971-08-30,21.2
3894,7788,1971-08-31,21.3
3895,7790,1971-09-01,22.2
3896,7792,1971-09-02,22.9
3897,7794,1971-09-03,23.0
3898,7796,1971-09-04,24.6
3899,7798,1971-09-05,23.6
3900,7800,1971-09-06,32.6
3901,7802,1971-09-07,24.9
3902,7804,1971-09-08,21.4
3903,7806,1971-09-09,19.6
3904,7808,1971-09-10,22.3
3905,7810,1971-09-11,20.6
3906,7812,1971-09-12,19.5
3907,7814,1971-09-13,21.9
3908,7816,1971-09-14,23.8
3909,7818,1971-09-15,25.5
3910,7820,1971-09-16,25.9
3911,7822,1971-09-17,26.2
3912,7824,1971-09-18,25.0
3913,7826,1971-09-19,29.9
3914,7828,1971-09-20,31.4
3915,7830,1971-09-21,28.1
3916,7832,1971-09-22,34.1
3917,7834,1971-09-23,29.3
3918,7836,1971-09-24,23.3
3919,7838,1971-09-25,25.2
3920,7840,1971-09-26,23.3
3921,7842,1971-09-27,26.5
3922,7844,1971-09-28,28.4
3923,7846,1971-09-29,25.1
3924,7848,1971-09-30,28.7
3925,7850,1971-10-01,26.4
3926,7852,1971-10-02,28.4
3927,7854,1971-10-03,28.7
3928,7856,1971-10-04,30.8
3929,7858,1971-10-05,25.9
3930,7860,1971-10-06,20.4
3931,7862,1971-10-07,22.7
3932,7864,1971-10-08,23.8
3933,7866,1971-10-09,25.3
3934,7868,1971-10-10,29.5
3935,7870,1971-10-11,29.6
3936,7872,1971-10-12,23.4
3937,7874,1971-10-13,20.5
3938,7876,1971-10-14,20.9
3939,7878,1971-10-15,24.8
3940,7880,1971-10-16,26.2
3941,7882,1971-10-17,25.4
3942,7884,1971-10-18,24.1
3943,7886,1971-10-19,23.3
3944,7888,1971-10-20,25.4
3945,7890,1971-10-21,26.1
3946,7892,1971-10-22,25.7
3947,7894,1971-10-23,26.0
3948,7896,1971-10-24,29.0
3949,7898,1971-10-25,29.3
3950,7900,1971-10-26,23.4
3951,7902,1971-10-27,22.5
3952,7904,1971-10-28,25.8
3953,7906,1971-10-29,23.9
3954,7908,1971-10-30,24.7
3955,7910,1971-10-31,25.4
3956,7912,1971-11-01,26.2
3957,7914,1971-11-02,24.1
3958,7916,1971-11-03,32.1
3959,7918,1971-11-04,33.2
3960,7920,1971-11-05,26.4
3961,7922,1971-11-06,27.6
3962,7924,1971-11-07,25.0
3963,7926,1971-11-08,23.9
3964,7928,1971-11-09,30.3
3965,7930,1971-11-10,29.5
3966,7932,1971-11-11,25.5
3967,7934,1971-11-12,32.8
3968,7936,1971-11-13,26.3
3969,7938,1971-11-14,22.4
3970,7940,1971-11-15,24.9
3971,7942,1971-11-16,26.4
3972,7944,1971-11-17,27.0
3973,7946,1971-11-18,30.0
3974,7948,1971-11-19,28.2
3975,7950,1971-11-20,23.1
3976,7952,1971-11-21,20.7
3977,7954,1971-11-22,21.8
3978,7956,1971-11-23,21.4
3979,7958,1971-11-24,25.1
3980,7960,1971-11-25,24.5
3981,7962,1971-11-26,27.1
3982,7964,1971-11-27,23.8
3983,7966,1971-11-28,21.9
3984,7968,1971-11-29,25.4
3985,7970,1971-11-30,28.8
3986,7972,1971-12-01,32.2
3987,7974,1971-12-02,29.9
3988,7976,1971-12-03,34.5
3989,7978,1971-12-04,31.2
3990,7980,1971-12-05,26.5
3991,7982,1971-12-06,23.5
3992,7984,1971-12-07,27.8
3993,7986,1971-12-08,29.3
3994,7988,1971-12-09,27.4
3995,7990,1971-12-10,26.6
3996,7992,1971-12-11,26.8
3997,7994,1971-12-12,30.9
3998,7996,1971-12-13,35.8
3999,7998,1971-12-14,31.3
4000,8000,1971-12-15,23.7
4001,8002,1971-12-16,24.2
4002,8004,1971-12-17,27.7
4003,8006,1971-12-18,33.5
4004,8008,1971-12-19,30.5
4005,8010,1971-12-20,29.5
4006,8012,1971-12-21,30.2
4007,8014,1971-12-22,34.5
4008,8016,1971-12-23,29.4
4009,8018,1971-12-24,23.4
4010,8020,1971-12-25,24.5
4011,8022,1971-12-26,24.3
4012,8024,1971-12-27,26.8
4013,8026,1971-12-28,29.9
4014,8028,1971-12-29,30.3
4015,8030,1971-12-30,27.9
4016,8032,1971-12-31,28.7
4017,8034,1972-01-01,32.0
4018,8036,1972-01-02,33.2
4019,8038,1972-01-03,32.8
4020,8040,1972-01-04,34.2
4021,8042,1972-01-05,34.5
4022,8044,1972-01-06,36.4
4023,8046,1972-01-07,28.7
4024,8048,1972-01-08,30.6
4025,8050,1972-01-09,30.7
4026,8052,1972-01-10,28.9
4027,8054,1972-01-11,29.5
4028,8056,1972-01-12,31.4
4029,8058,1972-01-13,31.7
4030,8060,1972-01-14,31.2
4031,8062,1972-01-15,31.8
4032,8064,1972-01-16,31.6
4033,8066,1972-01-17,30.8
4034,8068,1972-01-18,33.9
4035,8070,1972-01-19,28.8
4036,8072,1972-01-20,33.8
4037,8074,1972-01-21,33.6
4038,8076,1972-01-22,28.4
4039,8078,1972-01-23,26.4
4040,8080,1972-01-24,24.6
4041,8082,1972-01-25,25.8
4042,8084,1972-01-26,28.0
4043,8086,1972-01-27,32.3
4044,8088,1972-01-28,33.2
4045,8090,1972-01-29,31.6
4046,8092,1972-01-30,28.8
4047,8094,1972-01-31,27.8
4048,8096,1972-02-01,30.4
4049,8098,1972-02-02,35.2
4050,8100,1972-02-03,27.3
4051,8102,1972-02-04,24.9
4052,8104,1972-02-05,27.8
4053,8106,1972-02-06,26.9
4054,8108,1972-02-07,30.2
4055,8110,1972-02-08,29.7
4056,8112,1972-02-09,31.4
4057,8114,1972-02-10,34.7
4058,8116,1972-02-11,34.6
4059,8118,1972-02-12,34.3
4060,8120,1972-02-13,34.0
4061,8122,1972-02-14,34.2
4062,8124,1972-02-15,29.7
4063,8126,1972-02-16,28.5
4064,8128,1972-02-17,31.7
4065,8130,1972-02-18,35.6
4066,8132,1972-02-19,35.8
4067,8134,1972-02-20,26.7
4068,8136,1972-02-21,26.5
4069,8138,1972-02-22,27.4
4070,8140,1972-02-23,31.0
4071,8142,1972-02-24,27.0
4072,8144,1972-02-25,28.6
4073,8146,1972-02-26,28.0
4074,8148,1972-02-27,30.4
4075,8150,1972-02-28,24.7
4076,8152,1972-02-29,26.5
4077,8154,1972-03-01,26.9
4078,8156,1972-03-02,29.2
4079,8158,1972-03-03,29.6
4080,8160,1972-03-04,30.4
4081,8162,1972-03-05,30.0
4082,8164,1972-03-06,29.5
4083,8166,1972-03-07,31.8
4084,8168,1972-03-08,30.3
4085,8170,1972-03-09,30.5
4086,8172,1972-03-10,35.5
4087,8174,1972-03-11,28.0
4088,8176,1972-03-12,25.9
4089,8178,1972-03-13,28.4
4090,8180,1972-03-14,29.3
4091,8182,1972-03-15,28.5
4092,8184,1972-03-16,31.4
4093,8186,1972-03-17,31.3
4094,8188,1972-03-18,31.6
4095,8190,1972-03-19,28.7
4096,8192,1972-03-20,28.7
4097,8194,1972-03-21,28.6
4098,8196,1972-03-22,27.6
4099,8198,1972-03-23,32.2
4100,8200,1972-03-24,31.9
4101,8202,1972-03-25,32.0
4102,8204,1972-03-26,30.7
4103,8206,1972-03-27,29.8
4104,8208,1972-03-28,32.5
4105,8210,1972-03-29,31.7
4106,8212,1972-03-30,30.2
4107,8214,1972-03-31,29.1
4108,8216,1972-04-01,29.5
4109,8218,1972-04-02,29.4
4110,8220,1972-04-03,32.5
4111,8222,1972-04-04,31.1
4112,8224,1972-04-05,27.8
4113,8226,1972-04-06,26.4
4114,8228,1972-04-07,27.3
4115,8230,1972-04-08,24.7
4116,8232,1972-04-09,27.6
4117,8234,1972-04-10,27.4
4118,8236,1972-04-11,27.1
4119,8238,1972-04-12,27.3
4120,8240,1972-04-13,29.3
4121,8242,1972-04-14,32.6
4122,8244,1972-04-15,33.6
4123,8246,1972-04-16,24.1
4124,8248,1972-04-17,23.9
4125,8250,1972-04-18,23.1
4126,8252,1972-04-19,25.6
4127,8254,1972-04-20,25.9
4128,8256,1972-04-21,25.6
4129,8258,1972-04-22,26.3
4130,8260,1972-04-23,26.4
4131,8262,1972-04-24,26.9
4132,8264,1972-04-25,26.8
4133,8266,1972-04-26,29.7
4134,8268,1972-04-27,31.8
4135,8270,1972-04-28,22.9
4136,8272,1972-04-29,24.1
4137,8274,1972-04-30,25.1
4138,8276,1972-05-01,25.1
4139,8278,1972-05-02,24.4
4140,8280,1972-05-03,24.6
4141,8282,1972-05-04,24.4
4142,8284,1972-05-05,25.0
4143,8286,1972-05-06,26.9
4144,8288,1972-05-07,26.0
4145,8290,1972-05-08,28.5
4146,8292,1972-05-09,28.9
4147,8294,1972-05-10,29.7
4148,8296,1972-05-11,27.9
4149,8298,1972-05-12,27.0
4150,8300,1972-05-13,26.3
4151,8302,1972-05-14,27.6
4152,8304,1972-05-15,26.4
4153,8306,1972-05-16,28.0
4154,8308,1972-05-17,29.8
4155,8310,1972-05-18,29.4
4156,8312,1972-05-19,28.7
4157,8314,1972-05-20,24.9
4158,8316,1972-05-21,26.5
4159,8318,1972-05-22,28.6
4160,8320,1972-05-23,31.8
4161,8322,1972-05-24,24.8
4162,8324,1972-05-25,22.4
4163,8326,1972-05-26,25.5
4164,8328,1972-05-27,27.4
4165,8330,1972-05-28,25.3
4166,8332,1972-05-29,26.4
4167,8334,1972-05-30,26.1
4168,8336,1972-05-31,26.1
4169,8338,1972-06-01,28.5
4170,8340,1972-06-02,28.7
4171,8342,1972-06-03,29.8
4172,8344,1972-06-04,29.7
4173,8346,1972-06-05,29.4
4174,8348,1972-06-06,29.2
4175,8350,1972-06-07,30.4
4176,8352,1972-06-08,30.2
4177,8354,1972-06-09,29.8
4178,8356,1972-06-10,30.3
4179,8358,1972-06-11,29.1
4180,8360,1972-06-12,27.0
4181,8362,1972-06-13,26.8
4182,8364,1972-06-14,24.7
4183,8366,1972-06-15,23.7
4184,8368,1972-06-16,26.3
4185,8370,1972-06-17,27.0
4186,8372,1972-06-18,27.6
4187,8374,1972-06-19,26.0
4188,8376,1972-06-20,24.3
4189,8378,1972-06-21,26.1
4190,8380,1972-06-22,25.5
4191,8382,1972-06-23,27.0
4192,8384,1972-06-24,25.2
4193,8386,1972-06-25,27.6
4194,8388,1972-06-26,31.7
