,Data,TempMaxima
8336,1972-05-31,26.1
8338,1972-06-01,28.5
8340,1972-06-02,28.7
8342,1972-06-03,29.8
8344,1972-06-04,29.7
8346,1972-06-05,29.4
8348,1972-06-06,29.2
8350,1972-06-07,30.4
8352,1972-06-08,30.2
8354,1972-06-09,29.8
8356,1972-06-10,30.3
8358,1972-06-11,29.1
8360,1972-06-12,27.0
8362,1972-06-13,26.8
8364,1972-06-14,24.7
8366,1972-06-15,23.7
8368,1972-06-16,26.3
8370,1972-06-17,27.0
8372,1972-06-18,27.6
8374,1972-06-19,26.0
8376,1972-06-20,24.3
8378,1972-06-21,26.1
8380,1972-06-22,25.5
8382,1972-06-23,27.0
8384,1972-06-24,25.2
8386,1972-06-25,27.6
8388,1972-06-26,31.7
8390,1972-06-27,31.7
8392,1972-06-28,30.4
8394,1972-06-29,30.3
8396,1972-06-30,27.4
8398,1972-07-01,25.2
8400,1972-07-02,25.5
8402,1972-07-03,26.3
8404,1972-07-04,29.4
8406,1972-07-05,28.2
8408,1972-07-06,24.6
8410,1972-07-07,28.1
8412,1972-07-08,27.3
8414,1972-07-09,21.9
8416,1972-07-10,18.1
8418,1972-07-11,18.7
8420,1972-07-12,21.6
8422,1972-07-13,23.4
8424,1972-07-14,21.7
8426,1972-07-15,25.9
8428,1972-07-16,28.3
8430,1972-07-17,25.5
8432,1972-07-18,25.3
8434,1972-07-19,27.4
8436,1972-07-20,28.5
8438,1972-07-21,28.1
8440,1972-07-22,30.3
8442,1972-07-23,26.1
8444,1972-07-24,22.6
8446,1972-07-25,23.7
8448,1972-07-26,25.8
8450,1972-07-27,22.8
8452,1972-07-28,22.8
8454,1972-07-29,23.6
8456,1972-07-30,23.6
8458,1972-07-31,24.7
8460,1972-08-01,26.2
8462,1972-08-02,28.4
8464,1972-08-03,33.6
8466,1972-08-04,27.8
8468,1972-08-05,20.5
8470,1972-08-06,20.9
8472,1972-08-07,23.4
8474,1972-08-08,25.0
8476,1972-08-09,24.4
8478,1972-08-10,24.8
8480,1972-08-11,27.3
8482,1972-08-12,32.7
8484,1972-08-13,30.3
8486,1972-08-14,23.8
8488,1972-08-15,21.4
8490,1972-08-16,23.2
8492,1972-08-17,24.8
8494,1972-08-18,25.9
8496,1972-08-19,29.1
8498,1972-08-20,28.0
8500,1972-08-21,28.4
8502,1972-08-22,31.9
8504,1972-08-23,24.7
8506,1972-08-24,21.5
8508,1972-08-25,27.4
8510,1972-08-26,30.2
8512,1972-08-27,29.2
8514,1972-08-28,35.2
8516,1972-08-29,30.3
8518,1972-08-30,26.8
8520,1972-08-31,19.7
8522,1972-09-01,17.7
8524,1972-09-02,22.0
8526,1972-09-03,21.7
8528,1972-09-04,23.3
8530,1972-09-05,25.9
8532,1972-09-06,28.2
8534,1972-09-07,31.4
8536,1972-09-08,30.8
8538,1972-09-09,31.6
8540,1972-09-10,33.7
8542,1972-09-11,28.3
8544,1972-09-12,24.8
8546,1972-09-13,23.5
8548,1972-09-14,23.8
8550,1972-09-15,24.0
8552,1972-09-16,25.8
8554,1972-09-17,28.5
8556,1972-09-18,27.5
8558,1972-09-19,27.6
8560,1972-09-20,28.8
8562,1972-09-21,25.8
8564,1972-09-22,24.5
8566,1972-09-23,20.4
8568,1972-09-24,22.1
8570,1972-09-25,23.7
8572,1972-09-26,31.4
8574,1972-09-27,31.4
8576,1972-09-28,26.9
8578,1972-09-29,22.6
8580,1972-09-30,23.1
8582,1972-10-01,27.2
8584,1972-10-02,32.7
8586,1972-10-03,32.6
8588,1972-10-04,26.1
8590,1972-10-05,21.6
8592,1972-10-06,20.5
8594,1972-10-07,20.6
8596,1972-10-08,21.9
8598,1972-10-09,23.4
8600,1972-10-10,22.5
8602,1972-10-11,23.9
8604,1972-10-12,21.7
8606,1972-10-13,23.6
8608,1972-10-14,24.3
8610,1972-10-15,31.2
8612,1972-10-16,24.0
8614,1972-10-17,22.6
8616,1972-10-18,24.1
8618,1972-10-19,25.1
8620,1972-10-20,26.2
8622,1972-10-21,31.5
8624,1972-10-22,34.0
8626,1972-10-23,28.3
8628,1972-10-24,26.9
8630,1972-10-25,28.5
8632,1972-10-26,27.4
8634,1972-10-27,33.8
8636,1972-10-28,30.7
8638,1972-10-29,27.8
8640,1972-10-30,31.8
8642,1972-10-31,31.3
8644,1972-11-01,29.3
8646,1972-11-02,29.2
8648,1972-11-03,23.6
8650,1972-11-04,21.9
8652,1972-11-05,24.6
8654,1972-11-06,26.4
8656,1972-11-07,24.8
8658,1972-11-08,29.5
8660,1972-11-09,26.7
8662,1972-11-10,25.5
8664,1972-11-11,29.2
8666,1972-11-12,28.3
8668,1972-11-13,28.9
8670,1972-11-14,29.8
8672,1972-11-15,28.0
8674,1972-11-16,27.1
8676,1972-11-17,26.9
8678,1972-11-18,30.6
8680,1972-11-19,30.2
8682,1972-11-20,26.1
8684,1972-11-21,24.8
8686,1972-11-22,21.9
8688,1972-11-23,24.2
8690,1972-11-24,25.7
8692,1972-11-25,27.4
8694,1972-11-26,30.7
8696,1972-11-27,30.8
8698,1972-11-28,27.6
8700,1972-11-29,36.4
8702,1972-11-30,30.9
8704,1972-12-01,28.7
8706,1972-12-02,28.5
8708,1972-12-03,27.4
8710,1972-12-04,33.5
8712,1972-12-05,31.0
8714,1972-12-06,28.7
8716,1972-12-07,27.2
8718,1972-12-08,27.5
8720,1972-12-09,26.5
8722,1972-12-10,31.4
8724,1972-12-11,30.5
8726,1972-12-12,25.6
8728,1972-12-13,25.5
8730,1972-12-14,25.9
8732,1972-12-15,26.6
8734,1972-12-16,28.6
8736,1972-12-17,30.3
8738,1972-12-18,29.3
8740,1972-12-19,28.1
8742,1972-12-20,26.8
8744,1972-12-21,27.4
8746,1972-12-22,27.1
8748,1972-12-23,26.0
8750,1972-12-24,31.2
8752,1972-12-25,33.5
8754,1972-12-26,35.7
8756,1972-12-27,31.3
8758,1972-12-28,30.4
8760,1972-12-29,30.9
8762,1972-12-30,33.3
8764,1972-12-31,29.7
8766,1973-01-01,27.7
8768,1973-01-02,32.0
8770,1973-01-03,31.4
8772,1973-01-04,31.7
8774,1973-01-05,36.5
8776,1973-01-06,34.8
8778,1973-01-07,30.9
8780,1973-01-08,34.8
8782,1973-01-09,31.9
8784,1973-01-10,31.7
8786,1973-01-11,36.3
8788,1973-01-12,31.9
8790,1973-01-13,34.2
8792,1973-01-14,32.8
8794,1973-01-15,32.8
8796,1973-01-16,29.4
8798,1973-01-17,27.4
8800,1973-01-18,28.8
8802,1973-01-19,33.8
8804,1973-01-20,35.7
8806,1973-01-21,33.8
8808,1973-01-22,34.6
8810,1973-01-23,36.2
8812,1973-01-24,37.4
8814,1973-01-25,36.1
8816,1973-01-26,25.9
8818,1973-01-27,27.8
8820,1973-01-28,28.3
8822,1973-01-29,27.4
8824,1973-01-30,28.0
8826,1973-01-31,28.9
8828,1973-02-01,29.4
8830,1973-02-02,28.6
8832,1973-02-03,30.2
8834,1973-02-04,31.5
8836,1973-02-05,30.5
8838,1973-02-06,29.4
8840,1973-02-07,27.6
8842,1973-02-08,27.3
8844,1973-02-09,33.4
8846,1973-02-10,36.2
8848,1973-02-11,35.7
8850,1973-02-12,36.0
8852,1973-02-13,32.2
8854,1973-02-14,35.3
8856,1973-02-15,34.8
8858,1973-02-16,36.0
8860,1973-02-17,30.8
8862,1973-02-18,29.3
8864,1973-02-19,29.9
8866,1973-02-20,30.3
8868,1973-02-21,32.2
8870,1973-02-22,31.8
8872,1973-02-23,32.4
8874,1973-02-24,31.2
8876,1973-02-25,30.5
8878,1973-02-26,30.6
8880,1973-02-27,32.4
8882,1973-02-28,31.6
8884,1973-03-01,30.1
8886,1973-03-02,32.0
8888,1973-03-03,34.8
8890,1973-03-04,32.5
8892,1973-03-05,27.7
8894,1973-03-06,30.2
8896,1973-03-07,28.9
8898,1973-03-08,29.0
8900,1973-03-09,34.6
8902,1973-03-10,26.2
8904,1973-03-11,24.1
8906,1973-03-12,24.5
8908,1973-03-13,26.8
8910,1973-03-14,27.0
8912,1973-03-15,27.9
8914,1973-03-16,29.0
8916,1973-03-17,28.4
8918,1973-03-18,28.3
8920,1973-03-19,28.9
8922,1973-03-20,32.6
8924,1973-03-21,33.4
8926,1973-03-22,29.1
8928,1973-03-23,28.2
8930,1973-03-24,24.3
8932,1973-03-25,26.7
8934,1973-03-26,27.5
8936,1973-03-27,28.9
8938,1973-03-28,28.2
8940,1973-03-29,27.8
8942,1973-03-30,28.2
8944,1973-03-31,27.3
8946,1973-04-01,27.8
8948,1973-04-02,29.5
8950,1973-04-03,32.5
8952,1973-04-04,31.2
8954,1973-04-05,29.7
8956,1973-04-06,29.6
8958,1973-04-07,34.8
8960,1973-04-08,32.6
8962,1973-04-09,29.2
8964,1973-04-10,29.2
8966,1973-04-11,28.9
8968,1973-04-12,28.5
8970,1973-04-13,29.2
8972,1973-04-14,28.0
8974,1973-04-15,28.3
8976,1973-04-16,31.4
8978,1973-04-17,30.2
8980,1973-04-18,30.0
8982,1973-04-19,28.9
8984,1973-04-20,28.0
8986,1973-04-21,27.0
8988,1973-04-22,26.2
8990,1973-04-23,29.2
8992,1973-04-24,29.2
8994,1973-04-25,28.1
8996,1973-04-26,32.1
8998,1973-04-27,30.6
9000,1973-04-28,28.2
9002,1973-04-29,27.9
9004,1973-04-30,29.0
9006,1973-05-01,30.8
9008,1973-05-02,32.5
9010,1973-05-03,32.3
9012,1973-05-04,26.5
9014,1973-05-05,25.5
9016,1973-05-06,29.1
9018,1973-05-07,27.2
9020,1973-05-08,23.8
9022,1973-05-09,25.8
9024,1973-05-10,31.2
9026,1973-05-11,23.0
9028,1973-05-12,20.8
9030,1973-05-13,23.3
9032,1973-05-14,22.7
9034,1973-05-15,22.8
9036,1973-05-16,24.0
9038,1973-05-17,24.1
9040,1973-05-18,25.4
9042,1973-05-19,26.1
9044,1973-05-20,28.7
9046,1973-05-21,34.1
9048,1973-05-22,24.9
9050,1973-05-23,22.3
9052,1973-05-24,26.2
9054,1973-05-25,27.4
9056,1973-05-26,27.1
9058,1973-05-27,27.9
9060,1973-05-28,28.2
9062,1973-05-29,26.3
9064,1973-05-30,25.1
9066,1973-05-31,26.3
9068,1973-06-01,25.1
9070,1973-06-02,25.6
9072,1973-06-03,25.4
9074,1973-06-04,25.9
9076,1973-06-05,26.6
9078,1973-06-06,28.3
9080,1973-06-07,27.5
9082,1973-06-08,26.7
9084,1973-06-09,29.7
9086,1973-06-10,30.2
9088,1973-06-11,28.1
9090,1973-06-12,27.6
9092,1973-06-13,26.6
9094,1973-06-14,27.2
9096,1973-06-15,26.3
9098,1973-06-16,25.2
9100,1973-06-17,28.7
9102,1973-06-18,32.4
9104,1973-06-19,24.8
9106,1973-06-20,22.1
9108,1973-06-21,24.3
9110,1973-06-22,25.8
9112,1973-06-23,28.8
9114,1973-06-24,28.6
9116,1973-06-25,28.2
9118,1973-06-26,25.8
9120,1973-06-27,25.4
9122,1973-06-28,22.7
9124,1973-06-29,24.5
9126,1973-06-30,28.5
9128,1973-07-01,29.7
9130,1973-07-02,28.8
9132,1973-07-03,23.8
9134,1973-07-04,24.5
9136,1973-07-05,25.8
9138,1973-07-06,25.3
9140,1973-07-07,26.4
9142,1973-07-08,28.5
9144,1973-07-09,30.9
9146,1973-07-10,30.9
9148,1973-07-11,28.7
9150,1973-07-12,27.7
9152,1973-07-13,29.8
9154,1973-07-14,30.6
9156,1973-07-15,30.0
9158,1973-07-16,28.9
9160,1973-07-17,29.9
9162,1973-07-18,26.6
9164,1973-07-19,24.1
9166,1973-07-20,23.3
9168,1973-07-21,22.8
9170,1973-07-22,27.4
9172,1973-07-23,22.8
9174,1973-07-24,23.5
9176,1973-07-25,22.6
9178,1973-07-26,23.6
9180,1973-07-27,27.0
9182,1973-07-28,21.8
9184,1973-07-29,22.3
9186,1973-07-30,22.1
9188,1973-07-31,22.9
9190,1973-08-01,25.6
9192,1973-08-02,22.0
9194,1973-08-03,21.4
9196,1973-08-04,23.0
9198,1973-08-05,22.5
9200,1973-08-06,24.1
9202,1973-08-07,24.7
9204,1973-08-08,24.9
9206,1973-08-09,27.7
9208,1973-08-10,27.8
9210,1973-08-11,24.8
9212,1973-08-12,24.5
9214,1973-08-13,30.7
9216,1973-08-14,27.8
9218,1973-08-15,23.7
9220,1973-08-16,20.9
9222,1973-08-17,21.3
9224,1973-08-18,22.6
9226,1973-08-19,24.3
9228,1973-08-20,25.0
9230,1973-08-21,24.7
9232,1973-08-22,29.1
9234,1973-08-23,22.2
9236,1973-08-24,23.7
9238,1973-08-25,30.2
9240,1973-08-26,29.0
9242,1973-08-27,24.2
9244,1973-08-28,25.8
9246,1973-08-29,23.3
9248,1973-08-30,22.0
9250,1973-08-31,22.1
9252,1973-09-01,22.0
9254,1973-09-02,20.4
9256,1973-09-03,23.4
9258,1973-09-04,25.5
9260,1973-09-05,28.2
9262,1973-09-06,30.9
9264,1973-09-07,23.0
9266,1973-09-08,19.6
9268,1973-09-09,24.3
9270,1973-09-10,25.5
9272,1973-09-11,26.2
9274,1973-09-12,28.5
9276,1973-09-13,28.4
9278,1973-09-14,27.4
9280,1973-09-15,29.0
9282,1973-09-16,26.4
9284,1973-09-17,28.6
9286,1973-09-18,29.2
9288,1973-09-19,28.3
9290,1973-09-20,23.8
9292,1973-09-21,22.6
9294,1973-09-22,21.7
9296,1973-09-23,20.9
9298,1973-09-24,23.8
9300,1973-09-25,22.7
9302,1973-09-26,26.7
9304,1973-09-27,27.4
9306,1973-09-28,24.6
9308,1973-09-29,22.0
9310,1973-09-30,18.5
9312,1973-10-01,21.5
9314,1973-10-02,22.4
9316,1973-10-03,22.0
9318,1973-10-04,23.6
9320,1973-10-05,25.8
9322,1973-10-06,30.0
9324,1973-10-07,31.2
9326,1973-10-08,25.9
9328,1973-10-09,22.5
9330,1973-10-10,25.0
9332,1973-10-11,26.3
9334,1973-10-12,26.1
9336,1973-10-13,24.5
9338,1973-10-14,21.4
9340,1973-10-15,22.9
9342,1973-10-16,22.2
9344,1973-10-17,23.6
9346,1973-10-18,25.8
9348,1973-10-19,22.4
9350,1973-10-20,25.8
9352,1973-10-21,25.3
9354,1973-10-22,26.6
9356,1973-10-23,36.0
9358,1973-10-24,32.2
9360,1973-10-25,23.6
9362,1973-10-26,22.2
9364,1973-10-27,23.1
9366,1973-10-28,25.8
9368,1973-10-29,25.0
9370,1973-10-30,28.7
9372,1973-10-31,31.0
9374,1973-11-01,27.6
9376,1973-11-02,26.3
9378,1973-11-03,23.4
9380,1973-11-04,22.6
9382,1973-11-05,25.7
9384,1973-11-06,27.2
9386,1973-11-07,24.5
9388,1973-11-08,24.9
9390,1973-11-09,23.9
9392,1973-11-10,22.9
9394,1973-11-11,22.4
9396,1973-11-12,26.0
9398,1973-11-13,24.7
9400,1973-11-14,26.0
9402,1973-11-15,24.6
9404,1973-11-16,26.6
9406,1973-11-17,31.4
9408,1973-11-18,27.4
9410,1973-11-19,24.2
9412,1973-11-20,25.7
9414,1973-11-21,24.4
9416,1973-11-22,25.8
9418,1973-11-23,28.4
9420,1973-11-24,33.5
9422,1973-11-25,30.0
9424,1973-11-26,23.0
9426,1973-11-27,23.9
9428,1973-11-28,23.8
9430,1973-11-29,24.3
9432,1973-11-30,27.1
9434,1973-12-01,28.7
9436,1973-12-02,27.5
9438,1973-12-03,28.0
9440,1973-12-04,29.2
9442,1973-12-05,32.2
9444,1973-12-06,32.0
9446,1973-12-07,31.3
9448,1973-12-08,35.1
9450,1973-12-09,26.7
9452,1973-12-10,24.9
9454,1973-12-11,26.6
9456,1973-12-12,27.7
9458,1973-12-13,25.9
9460,1973-12-14,32.1
9462,1973-12-15,35.0
9464,1973-12-16,31.5
9466,1973-12-17,27.1
9468,1973-12-18,34.2
9470,1973-12-19,35.4
9472,1973-12-20,29.7
9474,1973-12-21,26.0
9476,1973-12-22,25.7
9478,1973-12-23,26.4
9480,1973-12-24,28.0
9482,1973-12-25,28.5
9484,1973-12-26,26.8
9486,1973-12-27,25.8
9488,1973-12-28,26.4
9490,1973-12-29,27.1
9492,1973-12-30,28.8
9494,1973-12-31,32.4
9496,1974-01-01,28.3
9498,1974-01-02,26.7
9500,1974-01-03,26.4
9502,1974-01-04,26.7
9504,1974-01-05,27.7
9506,1974-01-06,29.6
9508,1974-01-07,30.3
9510,1974-01-08,30.5
9512,1974-01-09,30.8
9514,1974-01-10,34.7
9516,1974-01-11,32.4
9518,1974-01-12,28.2
9520,1974-01-13,26.7
9522,1974-01-14,33.5
9524,1974-01-15,29.3
9526,1974-01-16,28.7
9528,1974-01-17,29.6
9530,1974-01-18,29.5
9532,1974-01-19,29.6
9534,1974-01-20,30.6
9536,1974-01-21,28.5
9538,1974-01-22,28.7
9540,1974-01-23,28.6
9542,1974-01-24,29.0
9544,1974-01-25,29.6
9546,1974-01-26,34.0
9548,1974-01-27,32.5
9550,1974-01-28,34.8
9552,1974-01-29,30.4
9554,1974-01-30,29.0
9556,1974-01-31,26.8
9558,1974-02-01,26.3
9560,1974-02-02,30.0
9562,1974-02-03,31.6
9564,1974-02-04,32.1
9566,1974-02-05,29.7
9568,1974-02-06,29.5
9570,1974-02-07,28.4
9572,1974-02-08,28.2
9574,1974-02-09,27.4
9576,1974-02-10,26.7
9578,1974-02-11,27.0
9580,1974-02-12,27.6
9582,1974-02-13,29.2
9584,1974-02-14,31.3
9586,1974-02-15,28.6
9588,1974-02-16,27.6
9590,1974-02-17,29.3
9592,1974-02-18,34.4
9594,1974-02-19,30.1
9596,1974-02-20,30.3
9598,1974-02-21,30.8
9600,1974-02-22,30.3
9602,1974-02-23,30.0
9604,1974-02-24,32.4
9606,1974-02-25,30.4
9608,1974-02-26,29.9
9610,1974-02-27,28.8
9612,1974-02-28,27.7
9614,1974-03-01,28.2
9616,1974-03-02,29.0
9618,1974-03-03,28.9
9620,1974-03-04,29.8
9622,1974-03-05,29.6
9624,1974-03-06,30.9
9626,1974-03-07,30.5
9628,1974-03-08,28.7
9630,1974-03-09,30.0
9632,1974-03-10,30.6
9634,1974-03-11,32.2
9636,1974-03-12,29.4
9638,1974-03-13,34.0
9640,1974-03-14,32.7
9642,1974-03-15,32.2
9644,1974-03-16,34.2
9646,1974-03-17,35.1
9648,1974-03-18,28.2
9650,1974-03-19,27.7
9652,1974-03-20,23.0
9654,1974-03-21,26.1
9656,1974-03-22,26.5
9658,1974-03-23,26.9
9660,1974-03-24,28.0
9662,1974-03-25,28.3
9664,1974-03-26,27.4
9666,1974-03-27,28.4
9668,1974-03-28,27.3
9670,1974-03-29,27.1
9672,1974-03-30,28.1
9674,1974-03-31,27.2
9676,1974-04-01,30.8
9678,1974-04-02,29.4
9680,1974-04-03,26.1
9682,1974-04-04,28.3
9684,1974-04-05,30.2
9686,1974-04-06,26.9
9688,1974-04-07,27.2
9690,1974-04-08,26.8
9692,1974-04-09,25.7
9694,1974-04-10,27.2
9696,1974-04-11,27.5
9698,1974-04-12,27.1
9700,1974-04-13,25.4
9702,1974-04-14,25.2
9704,1974-04-15,26.1
9706,1974-04-16,26.8
9708,1974-04-17,26.6
9710,1974-04-18,27.5
9712,1974-04-19,27.7
9714,1974-04-20,25.7
9716,1974-04-21,25.8
9718,1974-04-22,28.7
9720,1974-04-23,26.7
9722,1974-04-24,27.7
9724,1974-04-25,27.6
9726,1974-04-26,26.7
9728,1974-04-27,24.4
9730,1974-04-28,23.7
9732,1974-04-29,24.8
9734,1974-04-30,25.9
9736,1974-05-01,25.8
9738,1974-05-02,25.5
9740,1974-05-03,25.2
9742,1974-05-04,25.7
9744,1974-05-05,25.8
9746,1974-05-06,23.6
9748,1974-05-07,24.0
9750,1974-05-08,25.9
9752,1974-05-09,26.6
9754,1974-05-10,24.9
9756,1974-05-11,25.5
9758,1974-05-12,26.3
9760,1974-05-13,32.2
9762,1974-05-14,26.4
9764,1974-05-15,24.5
9766,1974-05-16,24.7
9768,1974-05-17,29.0
9770,1974-05-18,29.8
9772,1974-05-19,26.7
9774,1974-05-20,24.7
9776,1974-05-21,24.9
9778,1974-05-22,26.0
9780,1974-05-23,27.4
9782,1974-05-24,28.8
9784,1974-05-25,29.6
9786,1974-05-26,29.6
9788,1974-05-27,30.2
9790,1974-05-28,24.7
9792,1974-05-29,23.4
9794,1974-05-30,26.5
9796,1974-05-31,24.3
9798,1974-06-01,23.1
9800,1974-06-02,26.7
9802,1974-06-03,23.3
9804,1974-06-04,20.5
9806,1974-06-05,23.6
9808,1974-06-06,24.2
9810,1974-06-07,28.5
9812,1974-06-08,30.7
9814,1974-06-09,31.3
9816,1974-06-10,28.5
9818,1974-06-11,26.3
9820,1974-06-12,24.1
9822,1974-06-13,19.6
9824,1974-06-14,20.9
9826,1974-06-15,22.1
9828,1974-06-16,24.4
9830,1974-06-17,26.8
9832,1974-06-18,26.9
9834,1974-06-19,23.6
9836,1974-06-20,25.5
9838,1974-06-21,30.1
9840,1974-06-22,21.5
9842,1974-06-23,22.1
9844,1974-06-24,23.8
9846,1974-06-25,25.4
9848,1974-06-26,21.9
9850,1974-06-27,23.7
9852,1974-06-28,21.5
9854,1974-06-29,21.2
9856,1974-06-30,21.7
9858,1974-07-01,22.4
9860,1974-07-02,22.4
9862,1974-07-03,23.3
9864,1974-07-04,23.7
9866,1974-07-05,24.0
9868,1974-07-06,25.9
9870,1974-07-07,24.7
9872,1974-07-08,22.6
9874,1974-07-09,22.6
9876,1974-07-10,22.3
9878,1974-07-11,24.4
9880,1974-07-12,23.1
9882,1974-07-13,24.4
9884,1974-07-14,25.4
9886,1974-07-15,27.8
9888,1974-07-16,25.2
9890,1974-07-17,27.5
9892,1974-07-18,28.6
9894,1974-07-19,29.6
9896,1974-07-20,25.1
9898,1974-07-21,25.3
9900,1974-07-22,23.8
9902,1974-07-23,23.5
9904,1974-07-24,23.6
9906,1974-07-25,25.2
9908,1974-07-26,23.9
9910,1974-07-27,25.8
9912,1974-07-28,24.5
9914,1974-07-29,28.6
9916,1974-07-30,29.6
9918,1974-07-31,24.8
9920,1974-08-01,25.3
9922,1974-08-02,29.3
9924,1974-08-03,26.3
9926,1974-08-04,30.4
9928,1974-08-05,31.4
9930,1974-08-06,26.0
9932,1974-08-07,23.5
9934,1974-08-08,22.9
9936,1974-08-09,19.4
9938,1974-08-10,21.9
9940,1974-08-11,21.7
9942,1974-08-12,22.3
9944,1974-08-13,22.0
9946,1974-08-14,25.7
9948,1974-08-15,31.3
9950,1974-08-16,23.2
9952,1974-08-17,21.5
9954,1974-08-18,24.9
9956,1974-08-19,19.9
9958,1974-08-20,22.3
9960,1974-08-21,23.5
9962,1974-08-22,24.2
9964,1974-08-23,25.4
9966,1974-08-24,28.3
9968,1974-08-25,31.1
9970,1974-08-26,26.7
9972,1974-08-27,26.8
9974,1974-08-28,34.1
9976,1974-08-29,27.8
9978,1974-08-30,29.5
9980,1974-08-31,32.3
9984,1974-09-02,22.0
9986,1974-09-03,23.5
9988,1974-09-04,22.6
9990,1974-09-05,26.9
9992,1974-09-06,22.1
9994,1974-09-07,21.3
9996,1974-09-08,28.0
9998,1974-09-09,23.5
10000,1974-09-10,22.8
10002,1974-09-11,23.0
10004,1974-09-12,21.5
10006,1974-09-13,22.4
10008,1974-09-14,23.9
10010,1974-09-15,23.7
10012,1974-09-16,24.8
10014,1974-09-17,24.0
10016,1974-09-18,26.8
10018,1974-09-19,25.4
10020,1974-09-20,25.5
10022,1974-09-21,25.9
10024,1974-09-22,25.9
10026,1974-09-23,26.8
10028,1974-09-24,25.8
10030,1974-09-25,31.6
10032,1974-09-26,34.5
10034,1974-09-27,29.4
10036,1974-09-28,27.2
10038,1974-09-29,26.8
10042,1974-10-01,22.8
10044,1974-10-02,24.6
10046,1974-10-03,24.6
10048,1974-10-04,22.4
10050,1974-10-05,25.5
10052,1974-10-06,23.7
10054,1974-10-07,22.7
10056,1974-10-08,23.6
10058,1974-10-09,21.1
10060,1974-10-10,23.5
10062,1974-10-11,23.5
10064,1974-10-12,24.7
10066,1974-10-13,25.0
10068,1974-10-14,24.8
10070,1974-10-15,26.7
10072,1974-10-16,25.1
10074,1974-10-17,24.6
10076,1974-10-18,29.4
10078,1974-10-19,22.3
10080,1974-10-20,24.6
10082,1974-10-21,25.1
10084,1974-10-22,25.7
10086,1974-10-23,27.5
10088,1974-10-24,33.7
10090,1974-10-25,27.6
10092,1974-10-26,25.4
10094,1974-10-27,26.5
10096,1974-10-28,26.9
10098,1974-10-29,33.3
10102,1974-10-31,23.2
10104,1974-11-01,24.7
10106,1974-11-02,24.8
10108,1974-11-03,24.2
10110,1974-11-04,26.0
10112,1974-11-05,32.7
10114,1974-11-06,31.8
10116,1974-11-07,23.8
10118,1974-11-08,24.5
10120,1974-11-09,21.4
10122,1974-11-10,23.6
10124,1974-11-11,23.7
10126,1974-11-12,26.6
10128,1974-11-13,33.3
10130,1974-11-14,28.3
10132,1974-11-15,26.5
10134,1974-11-16,26.0
10136,1974-11-17,23.3
10138,1974-11-18,24.5
10140,1974-11-19,31.4
10142,1974-11-20,35.4
10144,1974-11-21,31.6
10146,1974-11-22,26.8
10148,1974-11-23,24.4
10150,1974-11-24,25.3
10152,1974-11-25,31.2
10154,1974-11-26,35.8
10156,1974-11-27,30.4
10158,1974-11-28,30.1
10160,1974-11-29,26.3
10162,1974-11-30,30.5
10164,1974-12-01,32.6
10166,1974-12-02,36.8
10168,1974-12-03,30.4
10170,1974-12-04,21.8
10172,1974-12-05,23.2
10174,1974-12-06,23.4
10176,1974-12-07,23.7
10178,1974-12-08,25.2
10180,1974-12-09,25.8
10182,1974-12-10,30.6
10184,1974-12-11,24.8
10186,1974-12-12,25.8
10188,1974-12-13,30.0
10190,1974-12-14,25.6
10192,1974-12-15,23.5
10194,1974-12-16,25.8
10196,1974-12-17,32.2
10198,1974-12-18,28.7
10200,1974-12-19,23.7
10202,1974-12-20,23.5
10204,1974-12-21,26.7
10206,1974-12-22,29.3
10208,1974-12-23,31.6
10210,1974-12-24,32.4
10212,1974-12-25,28.3
10214,1974-12-26,27.6
10216,1974-12-27,27.3
10218,1974-12-28,28.6
10220,1974-12-29,29.6
10222,1974-12-30,33.3
10224,1974-12-31,33.1
10226,1975-01-01,27.2
10228,1975-01-02,22.4
10230,1975-01-03,24.3
10232,1975-01-04,25.0
10234,1975-01-05,25.8
10236,1975-01-06,25.0
10238,1975-01-07,26.4
10240,1975-01-08,30.2
10242,1975-01-09,31.6
10244,1975-01-10,33.1
10246,1975-01-11,35.5
10248,1975-01-12,30.0
10250,1975-01-13,27.1
10252,1975-01-14,29.2
10254,1975-01-15,30.1
10256,1975-01-16,33.9
10258,1975-01-17,35.5
10260,1975-01-18,30.2
10262,1975-01-19,27.7
10264,1975-01-20,24.9
10266,1975-01-21,25.7
10268,1975-01-22,25.8
10270,1975-01-23,25.5
10272,1975-01-24,29.4
10274,1975-01-25,29.3
10276,1975-01-26,30.0
10278,1975-01-27,31.9
10280,1975-01-28,30.0
10282,1975-01-29,27.6
10284,1975-01-30,28.0
10286,1975-01-31,27.4
10288,1975-02-01,28.8
10290,1975-02-02,30.7
10292,1975-02-03,30.6
10294,1975-02-04,27.8
10296,1975-02-05,26.6
10298,1975-02-06,24.0
10300,1975-02-07,26.0
10302,1975-02-08,30.3
10304,1975-02-09,29.4
10306,1975-02-10,29.4
10308,1975-02-11,26.7
10310,1975-02-12,29.2
10312,1975-02-13,34.0
10314,1975-02-14,30.4
10316,1975-02-15,29.6
10318,1975-02-16,31.3
10320,1975-02-17,29.5
10322,1975-02-18,31.0
10324,1975-02-19,29.5
10326,1975-02-20,29.7
10328,1975-02-21,34.8
10330,1975-02-22,31.4
10332,1975-02-23,31.0
10334,1975-02-24,28.8
10336,1975-02-25,34.0
10338,1975-02-26,29.4
