,Data,TempMaxima
12388,1977-12-17,26.5
12390,1977-12-18,27.3
12392,1977-12-19,29.2
12394,1977-12-20,26.3
12396,1977-12-21,27.4
12398,1977-12-22,24.4
12400,1977-12-23,22.9
12402,1977-12-24,24.4
12404,1977-12-25,26.0
12406,1977-12-26,26.6
12408,1977-12-27,25.7
12410,1977-12-28,25.6
12412,1977-12-29,25.7
12414,1977-12-30,27.8
12416,1977-12-31,29.4
12418,1978-01-01,29.3
12420,1978-01-02,23.4
12422,1978-01-03,22.7
12424,1978-01-04,24.8
12426,1978-01-05,27.2
12428,1978-01-06,29.0
12430,1978-01-07,30.3
12432,1978-01-08,31.0
12434,1978-01-09,32.8
12436,1978-01-10,28.5
12438,1978-01-11,27.7
12440,1978-01-12,28.2
12442,1978-01-13,28.5
12444,1978-01-14,28.6
12446,1978-01-15,30.1
12448,1978-01-16,29.9
12450,1978-01-17,28.2
12452,1978-01-18,29.3
12454,1978-01-19,31.9
12456,1978-01-20,35.0
12458,1978-01-21,30.4
12460,1978-01-22,29.9
12462,1978-01-23,29.2
12464,1978-01-24,31.3
12466,1978-01-25,31.9
12468,1978-01-26,33.5
12470,1978-01-27,31.8
12472,1978-01-28,31.8
12474,1978-01-29,34.4
12476,1978-01-30,35.4
12478,1978-01-31,36.2
12480,1978-02-01,34.0
12482,1978-02-02,35.1
12484,1978-02-03,35.0
12486,1978-02-04,32.9
12488,1978-02-05,29.0
12490,1978-02-06,26.9
12492,1978-02-07,25.7
12494,1978-02-08,25.4
12496,1978-02-09,27.0
12498,1978-02-10,27.8
12500,1978-02-11,27.8
12502,1978-02-12,27.1
12504,1978-02-13,28.2
12506,1978-02-14,29.8
12508,1978-02-15,30.5
12510,1978-02-16,30.3
12512,1978-02-17,32.4
12514,1978-02-18,31.2
12516,1978-02-19,28.2
12518,1978-02-20,30.8
12520,1978-02-21,31.9
12522,1978-02-22,28.4
12524,1978-02-23,29.2
12526,1978-02-24,27.4
12528,1978-02-25,27.0
12530,1978-02-26,27.2
12532,1978-02-27,27.4
12534,1978-02-28,28.6
12536,1978-03-01,29.0
12538,1978-03-02,31.3
12540,1978-03-03,32.4
12542,1978-03-04,26.0
12544,1978-03-05,27.6
12546,1978-03-06,25.4
12548,1978-03-07,27.6
12550,1978-03-08,27.2
12552,1978-03-09,26.7
12554,1978-03-10,26.6
12556,1978-03-11,29.0
12558,1978-03-12,29.6
12560,1978-03-13,32.9
12562,1978-03-14,29.4
12564,1978-03-15,27.8
12566,1978-03-16,30.0
12568,1978-03-17,29.4
12570,1978-03-18,29.2
12572,1978-03-19,32.3
12574,1978-03-20,28.6
12576,1978-03-21,28.2
12578,1978-03-22,28.2
12580,1978-03-23,27.6
12582,1978-03-24,29.6
12584,1978-03-25,28.4
12586,1978-03-26,28.2
12588,1978-03-27,29.1
12590,1978-03-28,33.2
12592,1978-03-29,27.9
12594,1978-03-30,27.0
12596,1978-03-31,27.3
12598,1978-04-01,29.6
12600,1978-04-02,25.9
12602,1978-04-03,26.2
12604,1978-04-04,26.0
12606,1978-04-05,26.6
12608,1978-04-06,28.8
12610,1978-04-07,28.0
12612,1978-04-08,24.5
12614,1978-04-09,25.0
12616,1978-04-10,27.6
12618,1978-04-11,25.1
12620,1978-04-12,26.2
12622,1978-04-13,26.8
12624,1978-04-14,26.5
12626,1978-04-15,27.0
12628,1978-04-16,28.0
12630,1978-04-17,27.9
12632,1978-04-18,27.2
12634,1978-04-19,28.6
12636,1978-04-20,29.3
12638,1978-04-21,25.2
12640,1978-04-22,26.2
12642,1978-04-23,26.5
12644,1978-04-24,25.6
12646,1978-04-25,24.6
12648,1978-04-26,25.3
12650,1978-04-27,27.0
12652,1978-04-28,26.4
12654,1978-04-29,26.9
12656,1978-04-30,29.2
12658,1978-05-01,27.6
12660,1978-05-02,24.8
12662,1978-05-03,25.4
12664,1978-05-04,26.2
12666,1978-05-05,25.1
12668,1978-05-06,28.8
12670,1978-05-07,25.6
12672,1978-05-08,25.1
12674,1978-05-09,25.0
12676,1978-05-10,25.4
12678,1978-05-11,25.0
12680,1978-05-12,26.4
12682,1978-05-13,28.6
12684,1978-05-14,30.3
12686,1978-05-15,32.8
12688,1978-05-16,32.6
12690,1978-05-17,26.8
12692,1978-05-18,22.9
12694,1978-05-19,23.9
12696,1978-05-20,28.8
12698,1978-05-21,25.8
12700,1978-05-22,23.0
12702,1978-05-23,24.7
12704,1978-05-24,22.8
12706,1978-05-25,23.6
12708,1978-05-26,25.1
12710,1978-05-27,23.0
12712,1978-05-28,23.6
12714,1978-05-29,23.8
12716,1978-05-30,27.2
12718,1978-05-31,23.9
12720,1978-06-01,22.1
12722,1978-06-02,21.5
12724,1978-06-03,26.2
12726,1978-06-04,25.0
12728,1978-06-05,21.5
12730,1978-06-06,19.9
12732,1978-06-07,23.7
12734,1978-06-08,25.6
12736,1978-06-09,25.4
12738,1978-06-10,20.9
12740,1978-06-11,20.8
12742,1978-06-12,23.4
12744,1978-06-13,23.0
12746,1978-06-14,24.0
12748,1978-06-15,23.1
12750,1978-06-16,23.8
12752,1978-06-17,24.2
12754,1978-06-18,25.2
12756,1978-06-19,25.2
12758,1978-06-20,25.8
12760,1978-06-21,24.4
12762,1978-06-22,24.6
12764,1978-06-23,23.9
12766,1978-06-24,23.6
12768,1978-06-25,24.0
12770,1978-06-26,26.4
12772,1978-06-27,23.8
12774,1978-06-28,25.2
12776,1978-06-29,26.1
12778,1978-06-30,28.0
12780,1978-07-01,25.2
12782,1978-07-02,23.5
12784,1978-07-03,24.0
12786,1978-07-04,24.6
12788,1978-07-05,24.9
12790,1978-07-06,26.4
12792,1978-07-07,24.0
12794,1978-07-08,24.2
12796,1978-07-09,23.7
12798,1978-07-10,26.4
12800,1978-07-11,24.0
12802,1978-07-12,25.0
12804,1978-07-13,23.8
12806,1978-07-14,23.5
12808,1978-07-15,29.0
12810,1978-07-16,28.6
12812,1978-07-17,24.7
12814,1978-07-18,28.8
12816,1978-07-19,23.7
12818,1978-07-20,28.5
12820,1978-07-21,28.8
12822,1978-07-22,30.6
12824,1978-07-23,25.1
12826,1978-07-24,28.0
12828,1978-07-25,26.9
12830,1978-07-26,28.7
12832,1978-07-27,27.8
12834,1978-07-28,25.0
12836,1978-07-29,26.8
12838,1978-07-30,25.3
12840,1978-07-31,26.2
12842,1978-08-01,23.9
12844,1978-08-02,25.4
12846,1978-08-03,26.4
12848,1978-08-04,25.3
12850,1978-08-05,24.6
12852,1978-08-06,24.8
12854,1978-08-07,28.0
12856,1978-08-08,27.9
12858,1978-08-09,30.3
12860,1978-08-10,31.6
12862,1978-08-11,32.2
12864,1978-08-12,27.2
12866,1978-08-13,23.9
12868,1978-08-14,20.5
12870,1978-08-15,17.9
12872,1978-08-16,23.6
12874,1978-08-17,23.1
12876,1978-08-18,24.6
12878,1978-08-19,24.2
12880,1978-08-20,24.5
12882,1978-08-21,27.2
12884,1978-08-22,26.5
12886,1978-08-23,24.6
12888,1978-08-24,22.8
12890,1978-08-25,22.0
12892,1978-08-26,22.4
12894,1978-08-27,23.2
12896,1978-08-28,23.5
12898,1978-08-29,24.3
12900,1978-08-30,27.0
12902,1978-08-31,24.9
12904,1978-09-01,24.0
12906,1978-09-02,25.3
12908,1978-09-03,25.2
12910,1978-09-04,25.6
12912,1978-09-05,24.1
12914,1978-09-06,25.1
12916,1978-09-07,25.6
12918,1978-09-08,31.8
12920,1978-09-09,27.1
12922,1978-09-10,21.8
12924,1978-09-11,23.4
12926,1978-09-12,23.3
12928,1978-09-13,23.3
12930,1978-09-14,24.2
12932,1978-09-15,25.8
12934,1978-09-16,24.8
12936,1978-09-17,23.8
12938,1978-09-18,25.2
12940,1978-09-19,24.6
12942,1978-09-20,27.0
12944,1978-09-21,28.6
12946,1978-09-22,26.0
12948,1978-09-23,27.8
12950,1978-09-24,25.2
12952,1978-09-25,23.7
12954,1978-09-26,25.0
12956,1978-09-27,25.6
12958,1978-09-28,25.3
12960,1978-09-29,24.4
12962,1978-09-30,23.8
12964,1978-10-01,24.5
12966,1978-10-02,25.4
12968,1978-10-03,25.7
12970,1978-10-04,25.5
12972,1978-10-05,27.4
12974,1978-10-06,26.6
12976,1978-10-07,25.2
12978,1978-10-08,22.8
12980,1978-10-09,23.2
12982,1978-10-10,24.0
12984,1978-10-11,27.2
12986,1978-10-12,26.4
12988,1978-10-13,25.4
12990,1978-10-14,25.9
12992,1978-10-15,25.9
12994,1978-10-16,24.8
12996,1978-10-17,24.8
12998,1978-10-18,26.0
13000,1978-10-19,27.0
13002,1978-10-20,24.7
13004,1978-10-21,24.9
13006,1978-10-22,23.8
13008,1978-10-23,25.6
13010,1978-10-24,27.7
13012,1978-10-25,33.8
13014,1978-10-26,27.4
13016,1978-10-27,34.7
13018,1978-10-28,30.0
13020,1978-10-29,26.0
13022,1978-10-30,31.0
13024,1978-10-31,26.6
13026,1978-11-01,28.0
13028,1978-11-02,25.2
13030,1978-11-03,24.8
13032,1978-11-04,31.0
13034,1978-11-05,33.1
13036,1978-11-06,27.6
13038,1978-11-07,26.6
13040,1978-11-08,24.0
13042,1978-11-09,27.2
13044,1978-11-10,33.8
13046,1978-11-11,26.7
13048,1978-11-12,22.5
13050,1978-11-13,25.0
13052,1978-11-14,23.9
13054,1978-11-15,23.9
13056,1978-11-16,25.0
13058,1978-11-17,28.0
13060,1978-11-18,32.2
13062,1978-11-19,34.0
13064,1978-11-20,29.2
13066,1978-11-21,34.0
13068,1978-11-22,31.3
13070,1978-11-23,28.9
13072,1978-11-24,25.2
13074,1978-11-25,24.6
13076,1978-11-26,33.7
13078,1978-11-27,36.5
13080,1978-11-28,24.6
13082,1978-11-29,23.1
13084,1978-11-30,27.6
13086,1978-12-01,27.1
13088,1978-12-02,28.0
13090,1978-12-03,31.6
13092,1978-12-04,32.7
13094,1978-12-05,30.4
13096,1978-12-06,36.8
13098,1978-12-07,31.2
13100,1978-12-08,27.0
13102,1978-12-09,26.8
13104,1978-12-10,24.2
13106,1978-12-11,26.0
13108,1978-12-12,24.6
13110,1978-12-13,25.6
13112,1978-12-14,26.8
13114,1978-12-15,28.0
13116,1978-12-16,29.2
13118,1978-12-17,25.4
13120,1978-12-18,28.0
13122,1978-12-19,27.3
13124,1978-12-20,26.6
13126,1978-12-21,26.6
13128,1978-12-22,28.9
13130,1978-12-23,27.4
13132,1978-12-24,27.8
13134,1978-12-25,32.3
13136,1978-12-26,35.7
13138,1978-12-27,27.4
13140,1978-12-28,26.7
13142,1978-12-29,27.8
13144,1978-12-30,28.6
13146,1978-12-31,34.1
13148,1979-01-01,33.4
13150,1979-01-02,28.0
13152,1979-01-04,27.5
13154,1979-01-05,26.0
13156,1979-01-06,25.5
13158,1979-01-07,25.9
13160,1979-01-08,26.0
13162,1979-01-09,26.0
13164,1979-01-10,28.1
13166,1979-01-11,26.5
13168,1979-01-12,26.8
13170,1979-01-13,27.1
13172,1979-01-14,26.6
13174,1979-01-15,27.7
13176,1979-01-16,28.7
13178,1979-01-17,27.4
13180,1979-01-19,27.4
13182,1979-01-20,26.8
13184,1979-01-21,27.3
13186,1979-01-22,24.4
13188,1979-01-23,24.9
13190,1979-01-24,27.2
13192,1979-01-25,28.4
13194,1979-01-26,29.2
13196,1979-01-27,31.4
13198,1979-01-28,35.1
13200,1979-01-29,26.1
13202,1979-01-30,24.7
13204,1979-01-31,23.1
13206,1979-02-01,22.9
13208,1979-02-02,24.9
13210,1979-02-03,27.1
13212,1979-02-04,25.6
13214,1979-02-05,23.8
13216,1979-02-06,27.9
13218,1979-02-07,33.3
13220,1979-02-08,31.2
13222,1979-02-09,29.1
13224,1979-02-10,29.1
13226,1979-02-11,29.6
13228,1979-02-14,28.0
13230,1979-02-15,28.7
13232,1979-02-16,27.6
13234,1979-02-17,28.1
13236,1979-02-18,27.0
13238,1979-02-19,29.4
13240,1979-02-20,33.1
13242,1979-02-21,27.3
13244,1979-02-22,26.2
13246,1979-02-23,27.8
13248,1979-02-24,27.7
13250,1979-02-25,30.0
13252,1979-02-26,29.7
13254,1979-02-27,29.7
13256,1979-02-28,32.3
13258,1979-03-01,30.8
13260,1979-03-02,27.2
13262,1979-03-03,27.5
13264,1979-03-04,26.9
13266,1979-03-05,27.6
13268,1979-03-06,26.9
13270,1979-03-07,28.4
13272,1979-03-08,29.3
13274,1979-03-09,29.8
13276,1979-03-10,32.9
13278,1979-03-11,29.3
13280,1979-03-12,28.0
13282,1979-03-13,26.8
13284,1979-03-14,29.1
13286,1979-03-15,25.4
13288,1979-03-16,26.2
13290,1979-03-17,26.9
13292,1979-03-18,26.5
13294,1979-03-19,26.4
13296,1979-03-20,26.7
13298,1979-03-22,28.4
13300,1979-03-23,33.4
13302,1979-03-24,32.4
13304,1979-03-25,27.2
13306,1979-03-26,26.5
13308,1979-03-27,25.0
13310,1979-03-29,25.6
13312,1979-03-30,26.8
13314,1979-03-31,26.6
13316,1979-04-01,26.3
13318,1979-04-02,31.2
13320,1979-04-03,32.4
13322,1979-04-04,32.0
13324,1979-04-05,27.0
13326,1979-04-06,31.0
13328,1979-04-08,23.0
13330,1979-04-09,25.8
13332,1979-04-10,26.2
13334,1979-04-11,28.0
13336,1979-04-12,27.4
13338,1979-04-13,26.6
13340,1979-04-14,26.4
13342,1979-04-15,26.8
13344,1979-04-16,28.3
13346,1979-04-17,28.4
13348,1979-04-18,27.8
13350,1979-04-19,26.9
13352,1979-04-20,26.2
13354,1979-04-21,25.6
13356,1979-04-22,26.6
13358,1979-04-24,25.3
13360,1979-04-25,22.8
13362,1979-04-26,23.6
13364,1979-04-27,24.7
13366,1979-04-28,24.4
13368,1979-04-29,25.8
13370,1979-04-30,30.2
13372,1979-05-02,28.8
13374,1979-05-03,26.0
13376,1979-05-04,29.2
13378,1979-05-06,25.8
13380,1979-05-07,29.2
13382,1979-05-08,26.6
13384,1979-05-09,32.1
13386,1979-05-10,28.3
13388,1979-05-12,28.6
13390,1979-05-13,26.7
13392,1979-05-14,28.4
13394,1979-05-15,24.8
13396,1979-05-16,25.1
13398,1979-05-17,26.1
13400,1979-05-18,28.4
13402,1979-05-19,31.2
13404,1979-05-20,27.2
13406,1979-05-21,26.9
13408,1979-05-22,31.2
13410,1979-05-23,27.2
13412,1979-05-24,23.3
13414,1979-05-25,23.0
13416,1979-05-26,27.3
13418,1979-05-28,24.6
13420,1979-05-29,29.9
13422,1979-05-31,18.3
13424,1979-06-01,20.3
13426,1979-06-02,22.7
13428,1979-06-04,26.2
13430,1979-06-05,28.1
13432,1979-06-06,25.0
13434,1979-06-07,22.1
13436,1979-06-08,24.2
13438,1979-06-09,22.4
13440,1979-06-10,23.1
13442,1979-06-11,25.1
13444,1979-06-12,29.8
13446,1979-06-13,28.3
13448,1979-06-15,22.2
13450,1979-06-17,23.7
13452,1979-06-18,22.8
13454,1979-06-19,24.3
13456,1979-06-20,25.2
13458,1979-06-21,23.4
13460,1979-06-22,24.5
13462,1979-06-23,26.7
13464,1979-06-24,27.0
13466,1979-06-25,25.9
13468,1979-06-26,22.1
13470,1979-06-27,21.6
13472,1979-06-28,20.5
13474,1979-06-29,23.0
13476,1979-06-30,23.1
13478,1979-07-01,22.8
13480,1979-07-02,23.1
13482,1979-07-03,26.6
13485,1979-07-05,24.8
13487,1979-07-06,23.1
13489,1979-07-07,25.9
13491,1979-07-08,28.8
13493,1979-07-10,23.1
13495,1979-07-12,21.0
13497,1979-07-14,24.4
13499,1979-07-15,27.9
13501,1979-07-18,21.1
13503,1979-07-19,26.2
13505,1979-07-23,23.2
13507,1979-07-27,23.3
13509,1979-07-30,24.5
13511,1979-08-01,25.8
13513,1979-08-02,28.0
13515,1979-08-04,30.2
13517,1979-08-05,32.3
13519,1979-08-07,27.0
13521,1979-08-08,26.4
13523,1979-08-09,27.2
13525,1979-08-11,26.9
13527,1979-08-13,23.3
13529,1979-08-14,25.0
13531,1979-08-18,29.6
13533,1979-08-25,29.0
13535,1979-08-28,23.4
13537,1979-08-31,28.2
13539,1979-09-03,26.6
13541,1979-09-07,22.1
13543,1979-09-08,22.5
13545,1979-09-09,21.3
13547,1979-09-11,23.1
13549,1979-09-12,23.6
13551,1979-09-14,24.7
13553,1979-09-15,21.8
13555,1979-09-22,26.8
13557,1979-09-23,29.8
13559,1979-09-25,28.2
13561,1979-09-26,28.6
13563,1979-09-28,30.2
13565,1979-09-30,31.0
13567,1979-10-01,26.6
13569,1979-10-02,24.8
13571,1979-10-03,26.3
13573,1979-10-04,26.9
13575,1979-10-05,27.5
13577,1979-10-06,30.2
13579,1979-10-11,24.9
13581,1979-10-14,27.8
13583,1979-10-15,27.6
13585,1979-10-18,24.2
13587,1979-10-23,32.8
13589,1979-10-24,28.0
13591,1979-10-27,25.8
13593,1979-10-30,30.0
13595,1979-11-05,26.3
13597,1979-11-06,25.3
13599,1979-11-10,22.4
13601,1979-11-11,25.2
13603,1979-11-12,24.2
13605,1979-11-16,27.6
13607,1979-11-17,29.2
13609,1979-11-18,34.0
13611,1979-11-22,25.8
13613,1979-11-23,27.8
13615,1979-11-24,33.4
13617,1979-11-29,25.5
13619,1979-12-01,30.4
13621,1979-12-02,28.2
13623,1979-12-03,29.2
13625,1979-12-04,33.2
13627,1979-12-05,29.3
13629,1979-12-06,27.6
13631,1979-12-07,27.2
13633,1979-12-09,29.1
13635,1979-12-10,31.1
13637,1979-12-11,30.6
13639,1979-12-12,32.4
13641,1979-12-13,35.6
13643,1979-12-14,35.6
13645,1979-12-15,34.7
13647,1979-12-16,30.9
13649,1979-12-19,25.4
13651,1979-12-20,24.8
13653,1979-12-21,27.0
13655,1979-12-22,27.3
13657,1979-12-23,25.6
13659,1979-12-26,28.6
13661,1979-12-28,26.2
13663,1979-12-29,26.8
13665,1979-12-30,28.8
13667,1979-12-31,33.8
13669,1980-01-01,26.2
13672,1980-01-04,26.0
13675,1980-01-06,27.3
13677,1980-01-07,30.7
13680,1980-01-09,31.8
13682,1980-01-10,29.2
13685,1980-01-20,30.6
13688,1980-01-25,30.2
13691,1980-01-31,28.4
13693,1980-02-01,32.7
13696,1980-02-05,28.1
13698,1980-02-06,29.4
13700,1980-02-07,29.7
13703,1980-02-10,35.0
13706,1980-02-18,31.0
13709,1980-02-22,33.4
13712,1980-02-27,30.9
13715,1980-03-01,32.2
13717,1980-03-02,30.8
13719,1980-03-03,30.9
13721,1980-03-04,29.5
13724,1980-03-06,31.8
13726,1980-03-07,33.8
13729,1980-03-12,31.8
13731,1980-03-13,33.3
13734,1980-03-18,30.6
13736,1980-03-19,29.9
13739,1980-03-22,30.1
13742,1980-03-24,30.8
13745,1980-03-28,32.5
13748,1980-04-02,26.8
13750,1980-04-03,26.8
13753,1980-04-08,26.8
13755,1980-04-09,29.7
13758,1980-04-11,34.0
13761,1980-04-13,29.4
13764,1980-04-15,26.8
13767,1980-04-18,28.9
13770,1980-04-20,27.6
13772,1980-04-21,28.0
13775,1980-04-23,27.4
13777,1980-04-24,27.2
13780,1980-04-27,26.0
13783,1980-04-30,28.4
13785,1980-05-01,30.4
13787,1980-05-02,28.7
13790,1980-05-05,24.8
13793,1980-05-07,26.0
13795,1980-05-08,25.6
13797,1980-05-09,26.8
13799,1980-05-10,30.4
13801,1980-05-11,30.8
13803,1980-05-12,27.1
13805,1980-05-13,27.0
13808,1980-05-15,26.8
13810,1980-05-16,27.7
13812,1980-05-17,26.8
13814,1980-05-18,27.0
13816,1980-05-19,26.2
13818,1980-05-20,26.7
13820,1980-05-21,30.1
13822,1980-05-22,32.2
13825,1980-05-25,25.5
13827,1980-05-26,27.3
13829,1980-05-27,25.8
13831,1980-05-28,27.8
13833,1980-05-29,29.6
13836,1980-05-31,29.4
13838,1980-06-01,30.9
13840,1980-06-02,28.7
13842,1980-06-03,27.6
13845,1980-06-05,23.7
13847,1980-06-06,26.0
13849,1980-06-07,25.9
13851,1980-06-08,25.2
13853,1980-06-09,26.6
13855,1980-06-10,29.0
13857,1980-06-11,28.5
13859,1980-06-12,28.6
13861,1980-06-13,31.3
13864,1980-06-16,24.4
13866,1980-06-17,26.5
13868,1980-06-18,27.1
13870,1980-06-19,25.4
13872,1980-06-20,24.8
13874,1980-06-21,25.2
13877,1980-06-24,24.2
13879,1980-06-25,27.8
13882,1980-06-28,22.2
13885,1980-06-30,27.6
13887,1980-07-01,29.3
13890,1980-07-03,23.6
13892,1980-07-04,23.0
13895,1980-07-08,25.1
13898,1980-07-10,25.0
13900,1980-07-11,26.1
13902,1980-07-12,24.7
13904,1980-07-13,26.4
13906,1980-07-14,31.0
13909,1980-07-17,24.5
13911,1980-07-18,24.0
13913,1980-07-19,24.0
13915,1980-07-20,28.6
13917,1980-07-21,30.2
13919,1980-07-22,25.4
13922,1980-07-25,25.8
13924,1980-07-26,30.3
13926,1980-07-27,31.3
13928,1980-07-28,24.4
13930,1980-07-29,31.2
13932,1980-07-30,32.1
13935,1980-08-02,22.3
13937,1980-08-03,24.0
13939,1980-08-04,25.5
13941,1980-08-05,27.2
13943,1980-08-06,30.9
13945,1980-08-07,30.8
13947,1980-08-08,26.0
13949,1980-08-09,25.2
13951,1980-08-10,26.6
13953,1980-08-11,25.4
13956,1980-08-14,24.8
13958,1980-08-15,25.5
13960,1980-08-16,26.1
13962,1980-08-17,33.1
13964,1980-08-18,25.4
13967,1980-08-20,26.7
13969,1980-08-21,28.6
13971,1980-08-22,25.8
13973,1980-08-23,27.2
13976,1980-08-25,26.0
13978,1980-08-26,26.2
13981,1980-08-29,24.0
13983,1980-08-30,24.4
13985,1980-08-31,27.5
13988,1980-09-02,26.1
13990,1980-09-03,26.8
13992,1980-09-04,25.0
13995,1980-09-08,27.5
13997,1980-09-09,27.7
14000,1980-09-12,24.8
14003,1980-09-14,28.0
14005,1980-09-15,31.6
14008,1980-09-20,26.7
14011,1980-09-24,21.8
14013,1980-09-25,20.6
14016,1980-09-28,22.7
14018,1980-09-29,25.2
14020,1980-09-30,25.8
14022,1980-10-01,25.3
14025,1980-10-03,25.8
14027,1980-10-04,26.0
14029,1980-10-05,27.6
14032,1980-10-19,31.2
14034,1980-10-20,32.9
14036,1980-10-21,28.6
14038,1980-10-22,30.2
14041,1980-10-27,34.0
14043,1980-10-28,29.8
14045,1980-10-29,27.9
14047,1980-10-30,29.2
14050,1980-11-03,25.1
14052,1980-11-04,25.8
14054,1980-11-05,26.8
14056,1980-11-06,30.8
14058,1980-11-07,36.0
14061,1980-11-10,33.6
14064,1980-11-15,24.0
14066,1980-11-16,24.9
14068,1980-11-17,27.0
14070,1980-11-18,26.2
14072,1980-11-19,26.2
14075,1980-11-21,26.7
14077,1980-11-22,29.2
14079,1980-11-23,33.3
14082,1980-11-27,24.1
14084,1980-11-28,24.3
14086,1980-11-29,26.4
14089,1980-12-02,26.6
14092,1980-12-04,33.1
14095,1980-12-06,32.4
14097,1980-12-07,27.7
14099,1980-12-08,25.9
14101,1980-12-09,26.8
14104,1980-12-24,29.1
14107,1980-12-26,27.9
14110,1980-12-28,29.6
14113,1981-01-01,27.2
14116,1981-01-07,31.4
14118,1981-01-08,29.5
14121,1981-01-10,27.6
14123,1981-01-11,28.5
14126,1981-01-18,30.4
14128,1981-01-19,33.2
14131,1981-01-21,32.4
14134,1981-01-24,26.6
14136,1981-01-25,27.8
14139,1981-01-27,28.0
14141,1981-01-28,28.3
14143,1981-01-29,29.1
14145,1981-01-30,30.6
14147,1981-01-31,28.5
14149,1981-02-01,29.6
14151,1981-02-02,35.0
14153,1981-02-03,35.2
14156,1981-02-05,32.7
14159,1981-02-07,26.8
14162,1981-02-09,30.2
14165,1981-02-11,32.7
14167,1981-02-12,32.3
14169,1981-02-13,32.9
14171,1981-02-14,32.2
14173,1981-02-15,30.8
14175,1981-02-16,31.6
14177,1981-02-17,29.4
14179,1981-02-18,29.6
14181,1981-02-19,27.4
14183,1981-02-20,29.3
14185,1981-02-21,28.6
14187,1981-02-22,27.5
14190,1981-02-24,28.6
14192,1981-02-25,28.4
14194,1981-02-26,29.8
14196,1981-02-27,32.8
14198,1981-02-28,32.6
14201,1981-03-02,29.2
14203,1981-03-03,33.6
14206,1981-03-05,29.1
14208,1981-03-06,29.8
14210,1981-03-07,30.0
14212,1981-03-08,28.6
14215,1981-03-10,28.9
14217,1981-03-11,28.3
14220,1981-03-13,30.7
14222,1981-03-14,28.4
14224,1981-03-15,33.8
14227,1981-03-17,27.4
14230,1981-03-22,26.2
14233,1981-03-24,27.3
14235,1981-03-25,29.8
14237,1981-03-26,28.6
14239,1981-03-27,29.0
14241,1981-03-28,27.0
14244,1981-03-31,29.6
14247,1981-04-03,26.8
14249,1981-04-04,28.2
14251,1981-04-05,29.0
14253,1981-04-06,28.7
14255,1981-04-07,27.9
14257,1981-04-08,28.6
14260,1981-04-11,26.4
14262,1981-04-12,26.8
14264,1981-04-13,27.6
14266,1981-04-14,28.4
14268,1981-04-15,28.3
14271,1981-04-20,24.8
14273,1981-04-21,27.8
14275,1981-04-22,27.8
14277,1981-04-23,29.4
14280,1981-04-25,28.0
14283,1981-04-28,28.0
14285,1981-04-29,30.6
14288,1981-05-01,24.4
14290,1981-05-02,25.2
14292,1981-05-03,27.3
14294,1981-05-04,26.6
14296,1981-05-05,26.3
14299,1981-05-07,25.4
14301,1981-05-08,26.2
14303,1981-05-09,26.8
14305,1981-05-10,28.4
14307,1981-05-11,29.4
14309,1981-05-12,26.6
14311,1981-05-13,25.8
14313,1981-05-14,31.2
14315,1981-05-15,28.9
14317,1981-05-16,25.8
14320,1981-05-18,25.3
14322,1981-05-19,25.9
14324,1981-05-20,29.0
14326,1981-05-21,26.0
14328,1981-05-22,26.0
14330,1981-05-23,25.9
14332,1981-05-24,26.2
14334,1981-05-25,25.2
14336,1981-05-26,25.6
14338,1981-05-27,24.2
14340,1981-05-28,25.8
14343,1981-05-30,23.0
14345,1981-05-31,24.7
14348,1981-06-03,29.4
14351,1981-06-05,22.4
14353,1981-06-06,24.6
14356,1981-06-12,25.3
14359,1981-06-14,23.3
14361,1981-06-15,24.6
14363,1981-06-16,24.4
14366,1981-06-19,20.3
14369,1981-06-24,25.4
14372,1981-06-28,28.2
14374,1981-06-29,28.8
14377,1981-07-01,29.3
14380,1981-07-14,25.7
14382,1981-07-15,29.8
14385,1981-07-17,29.1
14388,1981-07-26,22.6
14391,1981-08-08,30.0
14394,1981-08-14,22.9
14397,1981-08-16,22.3
14400,1981-08-29,24.8
14403,1981-09-03,25.2
14406,1981-09-05,23.6
14409,1981-09-07,22.9
14411,1981-09-08,25.6
14414,1981-09-15,32.3
14417,1981-09-18,30.2
14419,1981-09-19,34.2
14421,1981-09-20,34.4
14423,1981-09-21,27.0
14426,1981-09-25,24.8
14428,1981-09-26,28.2
14430,1981-09-27,28.0
14433,1981-09-29,37.2
14436,1981-10-02,22.7
14438,1981-10-03,27.3
14440,1981-10-04,29.0
14442,1981-10-05,28.7
14444,1981-10-06,26.7
14446,1981-10-07,29.9
14449,1981-10-17,25.0
14452,1981-10-21,25.0
14454,1981-10-22,23.8
14457,1981-10-24,25.1
14459,1981-10-25,30.4
14461,1981-10-26,32.4
14464,1981-10-29,25.1
14466,1981-10-30,24.2
14469,1981-11-01,26.4
14472,1981-11-07,34.7
14475,1981-11-09,27.1
14478,1981-11-13,25.5
14481,1981-11-16,33.4
14484,1981-11-19,30.2
14486,1981-11-20,28.7
14489,1981-11-22,27.1
14491,1981-11-23,26.6
14494,1981-11-25,27.3
14497,1981-11-28,29.2
14500,1981-11-30,30.6
14502,1981-12-01,35.5
14505,1981-12-06,32.4
14507,1981-12-07,29.5
14510,1981-12-11,30.7
14513,1981-12-14,27.4
14515,1981-12-15,34.6
14518,1981-12-19,31.8
14520,1981-12-20,33.1
14523,1981-12-23,37.7
14525,1981-12-24,30.4
